4.0049e-01	2.5771e+00
4.0164e-01	2.5744e+00
4.0279e-01	2.5718e+00
4.0394e-01	2.5692e+00
4.0511e-01	2.5666e+00
4.0628e-01	2.5641e+00
4.0746e-01	2.5616e+00
4.0864e-01	2.5591e+00
4.0983e-01	2.5566e+00
4.1103e-01	2.5542e+00
4.1223e-01	2.5518e+00
4.1345e-01	2.5494e+00
4.1467e-01	2.5470e+00
4.1589e-01	2.5447e+00
4.1713e-01	2.5424e+00
4.1837e-01	2.5401e+00
4.1962e-01	2.5378e+00
4.2087e-01	2.5356e+00
4.2214e-01	2.5334e+00
4.2341e-01	2.5312e+00
4.2468e-01	2.5290e+00
4.2597e-01	2.5268e+00
4.2727e-01	2.5247e+00
4.2857e-01	2.5226e+00
4.2988e-01	2.5205e+00
4.3120e-01	2.5184e+00
4.3252e-01	2.5164e+00
4.3386e-01	2.5143e+00
4.3520e-01	2.5123e+00
4.3655e-01	2.5103e+00
4.3791e-01	2.5083e+00
4.3928e-01	2.5063e+00
4.4066e-01	2.5044e+00
4.4204e-01	2.5024e+00
4.4344e-01	2.5005e+00
4.4484e-01	2.4986e+00
4.4625e-01	2.4967e+00
4.4767e-01	2.4948e+00
4.4910e-01	2.4930e+00
4.5054e-01	2.4911e+00
4.5199e-01	2.4893e+00
4.5345e-01	2.4875e+00
4.5491e-01	2.4857e+00
4.5639e-01	2.4839e+00
4.5788e-01	2.4821e+00
4.5937e-01	2.4804e+00
4.6088e-01	2.4786e+00
4.6239e-01	2.4769e+00
4.6392e-01	2.4752e+00
4.6545e-01	2.4735e+00
4.6700e-01	2.4718e+00
4.6856e-01	2.4701e+00
4.7012e-01	2.4685e+00
4.7170e-01	2.4668e+00
4.7329e-01	2.4652e+00
4.7489e-01	2.4635e+00
4.7649e-01	2.4619e+00
4.7812e-01	2.4603e+00
4.7975e-01	2.4587e+00
4.8139e-01	2.4572e+00
4.8304e-01	2.4556e+00
4.8471e-01	2.4540e+00
4.8638e-01	2.4525e+00
4.8807e-01	2.4509e+00
4.8977e-01	2.4494e+00
4.9148e-01	2.4479e+00
4.9321e-01	2.4464e+00
4.9494e-01	2.4449e+00
4.9669e-01	2.4434e+00
4.9845e-01	2.4419e+00
5.0023e-01	2.4405e+00
5.0201e-01	2.4390e+00
5.0381e-01	2.4376e+00
5.0562e-01	2.4361e+00
5.0745e-01	2.4347e+00
5.0929e-01	2.4333e+00
5.1114e-01	2.4319e+00
5.1300e-01	2.4305e+00
5.1488e-01	2.4291e+00
5.1677e-01	2.4277e+00
5.1868e-01	2.4264e+00
5.2060e-01	2.4250e+00
5.2253e-01	2.4236e+00
5.2448e-01	2.4223e+00
5.2645e-01	2.4210e+00
5.2843e-01	2.4196e+00
5.3042e-01	2.4183e+00
5.3243e-01	2.4170e+00
5.3445e-01	2.4157e+00
5.3649e-01	2.4144e+00
5.3855e-01	2.4131e+00
5.4062e-01	2.4119e+00
5.4270e-01	2.4106e+00
5.4481e-01	2.4093e+00
5.4692e-01	2.4081e+00
5.4906e-01	2.4068e+00
5.5121e-01	2.4056e+00
5.5338e-01	2.4044e+00
5.5557e-01	2.4032e+00
5.5777e-01	2.4019e+00
5.5999e-01	2.4007e+00
5.6223e-01	2.3995e+00
5.6449e-01	2.3983e+00
5.6677e-01	2.3972e+00
5.6906e-01	2.3960e+00
5.7137e-01	2.3948e+00
5.7370e-01	2.3936e+00
5.7605e-01	2.3925e+00
5.7842e-01	2.3913e+00
5.8081e-01	2.3902e+00
5.8322e-01	2.3891e+00
5.8565e-01	2.3879e+00
5.8810e-01	2.3868e+00
5.9057e-01	2.3857e+00
5.9306e-01	2.3846e+00
5.9557e-01	2.3835e+00
5.9811e-01	2.3824e+00
6.0066e-01	2.3813e+00
6.0324e-01	2.3802e+00
6.0584e-01	2.3791e+00
6.0846e-01	2.3781e+00
6.1110e-01	2.3770e+00
6.1377e-01	2.3759e+00
6.1646e-01	2.3749e+00
6.1918e-01	2.3738e+00
6.2192e-01	2.3728e+00
6.2468e-01	2.3718e+00
6.2747e-01	2.3707e+00
6.3028e-01	2.3697e+00
6.3312e-01	2.3687e+00
6.3598e-01	2.3677e+00
6.3887e-01	2.3667e+00
6.4179e-01	2.3657e+00
6.4473e-01	2.3647e+00
6.4770e-01	2.3637e+00
6.5070e-01	2.3627e+00
6.5372e-01	2.3617e+00
6.5677e-01	2.3608e+00
6.5986e-01	2.3598e+00
6.6297e-01	2.3588e+00
6.6611e-01	2.3579e+00
6.6928e-01	2.3569e+00
6.7248e-01	2.3560e+00
6.7571e-01	2.3550e+00
6.7897e-01	2.3541e+00
6.8227e-01	2.3532e+00
6.8560e-01	2.3523e+00
6.8895e-01	2.3513e+00
6.9235e-01	2.3504e+00
6.9577e-01	2.3495e+00
6.9923e-01	2.3486e+00
7.0273e-01	2.3477e+00
7.0626e-01	2.3468e+00
7.0982e-01	2.3459e+00
7.1342e-01	2.3450e+00
7.1706e-01	2.3442e+00
7.2074e-01	2.3433e+00
7.2445e-01	2.3424e+00
7.2820e-01	2.3415e+00
7.3199e-01	2.3407e+00
7.3582e-01	2.3398e+00
7.3970e-01	2.3390e+00
7.4361e-01	2.3381e+00
7.4756e-01	2.3373e+00
7.5156e-01	2.3365e+00
7.5559e-01	2.3356e+00
7.5968e-01	2.3348e+00
7.6380e-01	2.3340e+00
7.6798e-01	2.3331e+00
7.7219e-01	2.3323e+00
7.7646e-01	2.3315e+00
7.8077e-01	2.3307e+00
7.8513e-01	2.3299e+00
7.8954e-01	2.3291e+00
7.9400e-01	2.3283e+00
7.9850e-01	2.3275e+00
8.0306e-01	2.3267e+00
8.0768e-01	2.3260e+00
8.1234e-01	2.3252e+00
8.1706e-01	2.3244e+00
8.2184e-01	2.3237e+00
8.2667e-01	2.3229e+00
8.3156e-01	2.3221e+00
8.3651e-01	2.3214e+00
8.4151e-01	2.3206e+00
8.4658e-01	2.3199e+00
8.5171e-01	2.3191e+00
8.5690e-01	2.3184e+00
8.6215e-01	2.3177e+00
8.6747e-01	2.3169e+00
8.7286e-01	2.3162e+00
8.7831e-01	2.3155e+00
8.8383e-01	2.3147e+00
8.8942e-01	2.3140e+00
8.9508e-01	2.3133e+00
9.0082e-01	2.3126e+00
9.0663e-01	2.3119e+00
9.1251e-01	2.3112e+00
9.1847e-01	2.3105e+00
9.2451e-01	2.3098e+00
9.3063e-01	2.3091e+00
9.3683e-01	2.3084e+00
9.4311e-01	2.3078e+00
9.4948e-01	2.3071e+00
9.5593e-01	2.3064e+00
9.6248e-01	2.3057e+00
9.6911e-01	2.3051e+00
9.7584e-01	2.3044e+00
9.8266e-01	2.3037e+00
9.8957e-01	2.3031e+00
9.9659e-01	2.3024e+00
1.0037e+00	2.3018e+00
1.0109e+00	2.3011e+00
1.0182e+00	2.3005e+00
1.0257e+00	2.2998e+00
1.0332e+00	2.2992e+00
