1.27285E-01	0.008158
1.27844E-01	0.007966
1.28405E-01	0.007775
1.28968E-01	0.007585
1.29535E-01	0.007396
1.30103E-01	0.007279
1.30674E-01	0.007171
1.31248E-01	0.007064
1.31824E-01	0.006958
1.32403E-01	0.006851
1.32984E-01	0.006746
1.33568E-01	0.006619
1.34154E-01	0.006439
1.34743E-01	0.006260
1.35335E-01	0.006082
1.35929E-01	0.005904
1.36526E-01	0.005725
1.37125E-01	0.005547
1.37727E-01	0.005380
1.38331E-01	0.005527
1.38939E-01	0.005673
1.39549E-01	0.005819
1.40161E-01	0.005851
1.40777E-01	0.005798
1.41395E-01	0.005664
1.42015E-01	0.005460
1.42639E-01	0.005258
1.43265E-01	0.005056
1.43894E-01	0.004881
1.44525E-01	0.004884
1.45160E-01	0.004887
1.45797E-01	0.004890
1.46437E-01	0.004893
1.47080E-01	0.004881
1.47726E-01	0.004813
1.48374E-01	0.004744
1.49026E-01	0.004677
1.49680E-01	0.004609
1.50337E-01	0.004542
1.50997E-01	0.004475
1.51660E-01	0.004409
1.52325E-01	0.004378
1.52994E-01	0.004348
1.53666E-01	0.004318
1.54340E-01	0.004289
1.55018E-01	0.004259
1.55698E-01	0.004229
1.56382E-01	0.004169
1.57068E-01	0.004018
1.57758E-01	0.003868
1.58450E-01	0.003718
1.59146E-01	0.003569
1.59845E-01	0.003421
1.60546E-01	0.003289
1.61251E-01	0.003161
1.61959E-01	0.003033
1.62670E-01	0.002906
1.63384E-01	0.002795
1.64101E-01	0.002762
1.64822E-01	0.002729
1.65545E-01	0.002697
1.66272E-01	0.002665
1.67002E-01	0.002633
1.67735E-01	0.002601
1.68471E-01	0.002569
1.69211E-01	0.002537
1.69954E-01	0.002506
1.70700E-01	0.002475
1.71449E-01	0.002443
1.72202E-01	0.002412
1.72958E-01	0.002381
1.73717E-01	0.002350
1.74480E-01	0.002320
1.75246E-01	0.002289
1.76015E-01	0.002257
1.76788E-01	0.002226
1.77564E-01	0.002195
1.78343E-01	0.002164
1.79126E-01	0.002133
1.79912E-01	0.002103
1.80702E-01	0.002072
1.81496E-01	0.002041
1.82292E-01	0.002011
1.83093E-01	0.002000
1.83896E-01	0.001990
1.84704E-01	0.001980
1.85514E-01	0.001970
1.86329E-01	0.001960
1.87147E-01	0.001950
1.87968E-01	0.001941
1.88793E-01	0.001930
1.89622E-01	0.001921
1.90455E-01	0.001912
1.91291E-01	0.001902
1.92131E-01	0.001893
1.92974E-01	0.001883
1.93821E-01	0.001873
1.94672E-01	0.001864
1.95527E-01	0.001855
1.96385E-01	0.001846
1.97247E-01	0.001837
1.98113E-01	0.001827
1.98983E-01	0.001818
1.99856E-01	0.001809
2.00733E-01	0.001800
2.01615E-01	0.001791
2.02500E-01	0.001783
2.03389E-01	0.001774
2.04282E-01	0.001766
2.05178E-01	0.001757
2.06079E-01	0.001748
2.06984E-01	0.001739
2.07892E-01	0.001731
2.08805E-01	0.001723
2.09722E-01	0.001714
2.10642E-01	0.001706
2.11567E-01	0.001697
2.12496E-01	0.001690
2.13429E-01	0.001681
2.14365E-01	0.001673
2.15307E-01	0.001665
2.16252E-01	0.001657
2.17201E-01	0.001649
2.18155E-01	0.001640
2.19112E-01	0.001633
2.20074E-01	0.001625
2.21040E-01	0.001617
2.22011E-01	0.001609
2.22985E-01	0.001602
2.23964E-01	0.001594
2.24947E-01	0.001586
2.25935E-01	0.001579
2.26927E-01	0.001571
2.27923E-01	0.001563
2.28923E-01	0.001555
2.29928E-01	0.001549
2.30938E-01	0.001541
2.31951E-01	0.001534
2.32970E-01	0.001526
2.33992E-01	0.001519
2.35020E-01	0.001512
2.36051E-01	0.001504
2.37088E-01	0.001498
2.38128E-01	0.001490
2.39174E-01	0.001483
2.40224E-01	0.001476
2.41278E-01	0.001469
2.42337E-01	0.001462
2.43401E-01	0.001455
2.44470E-01	0.001448
2.45543E-01	0.001442
2.46621E-01	0.001434
2.47703E-01	0.001428
2.48791E-01	0.001421
2.49883E-01	0.001414
2.50980E-01	0.001407
2.52082E-01	0.001401
2.53188E-01	0.001395
2.54300E-01	0.001387
2.55416E-01	0.001381
2.56537E-01	0.001375
2.57664E-01	0.001368
2.58795E-01	0.001361
2.59931E-01	0.001355
2.61072E-01	0.001349
2.62218E-01	0.001343
2.63369E-01	0.001336
2.64525E-01	0.001330
2.65687E-01	0.001324
2.66853E-01	0.001318
2.68024E-01	0.001312
2.69201E-01	0.001305
2.70383E-01	0.001299
2.71570E-01	0.001293
2.72762E-01	0.001287
2.73959E-01	0.001281
2.75162E-01	0.001276
2.76370E-01	0.001269
2.77583E-01	0.001263
2.78802E-01	0.001257
2.80025E-01	0.001252
2.81255E-01	0.001246
2.82489E-01	0.001240
2.83730E-01	0.001234
2.84975E-01	0.001229
2.86226E-01	0.001222
2.87483E-01	0.001217
2.88745E-01	0.001211
2.90012E-01	0.001206
2.91285E-01	0.001200
2.92564E-01	0.001195
2.93848E-01	0.001189
2.95138E-01	0.001184
2.96434E-01	0.001178
2.97735E-01	0.001173
2.99042E-01	0.001168
3.00355E-01	0.001162
3.01674E-01	0.001157
3.02998E-01	0.001151
3.04328E-01	0.001145
3.05664E-01	0.001140
3.07006E-01	0.001135
3.08354E-01	0.001130
3.09707E-01	0.001125
3.11067E-01	0.001119
3.12432E-01	0.001114
3.13804E-01	0.001109
3.15182E-01	0.001104
3.16565E-01	0.001099
3.17955E-01	0.001094
3.19351E-01	0.001089
3.20753E-01	0.001084
3.22161E-01	0.001079
3.23575E-01	0.001074
3.24995E-01	0.001069
3.26422E-01	0.001064
3.27855E-01	0.001059
3.29294E-01	0.001054
3.30740E-01	0.001050
3.32192E-01	0.001045
3.33650E-01	0.001040
3.35115E-01	0.001035
3.36586E-01	0.001030
3.38063E-01	0.001026
3.39547E-01	0.001022
3.41038E-01	0.001017
3.42535E-01	0.001013
3.44039E-01	0.001008
3.45549E-01	0.001003
3.47066E-01	0.000999
3.48590E-01	0.000994
3.50120E-01	0.000990
3.51657E-01	0.000985
3.53201E-01	0.000980
3.54751E-01	0.000976
3.56309E-01	0.000971
3.57873E-01	0.000967
3.59444E-01	0.000963
3.61022E-01	0.000958
3.62607E-01	0.000954
3.64198E-01	0.000949
3.65797E-01	0.000945
3.67403E-01	0.000942
3.69016E-01	0.000937
3.70636E-01	0.000933
3.72263E-01	0.000929
3.73897E-01	0.000924
3.75538E-01	0.000920
3.77187E-01	0.000916
3.78843E-01	0.000912
3.80506E-01	0.000907
3.82176E-01	0.000903
3.83854E-01	0.000899
3.85539E-01	0.000895
3.87232E-01	0.000892
3.88931E-01	0.000888
3.90639E-01	0.000883
3.92354E-01	0.000879
3.94076E-01	0.000875
3.95806E-01	0.000871
3.97544E-01	0.000867
3.99289E-01	0.000863
4.01042E-01	0.000859
4.02802E-01	0.000855
4.04570E-01	0.000852
4.06346E-01	0.000848
4.08130E-01	0.000844
4.09922E-01	0.000840
4.11721E-01	0.000837
4.13529E-01	0.000833
4.15344E-01	0.000829
4.17167E-01	0.000825
4.18999E-01	0.000821
4.20838E-01	0.000818
4.22686E-01	0.000815
4.24541E-01	0.000811
4.26405E-01	0.000807
4.28277E-01	0.000803
4.30157E-01	0.000800
4.32045E-01	0.000796
4.33942E-01	0.000792
4.35847E-01	0.000789
4.37760E-01	0.000786
4.39682E-01	0.000782
4.41612E-01	0.000779
4.43551E-01	0.000775
4.45498E-01	0.000771
4.47453E-01	0.000768
4.49418E-01	0.000764
4.51391E-01	0.000761
4.53372E-01	0.000758
4.55362E-01	0.000755
4.57361E-01	0.000751
4.59369E-01	0.000748
4.61386E-01	0.000744
4.63411E-01	0.000741
4.65446E-01	0.000737
4.67489E-01	0.000735
4.69541E-01	0.000731
4.71602E-01	0.000728
4.73673E-01	0.000725
4.75752E-01	0.000721
4.77841E-01	0.000718
4.79938E-01	0.000715
4.82045E-01	0.000711
4.84161E-01	0.000709
4.86287E-01	0.000706
4.88421E-01	0.000702
4.90566E-01	0.000699
4.92719E-01	0.000696
4.94882E-01	0.000693
4.97055E-01	0.000689
4.99237E-01	0.000687
5.01428E-01	0.000684
5.03629E-01	0.000681
5.05840E-01	0.000678
5.08061E-01	0.000674
5.10291E-01	0.000671
5.12531E-01	0.000668
5.14781E-01	0.000665
5.17041E-01	0.000663
5.19311E-01	0.000660
5.21591E-01	0.000657
5.23880E-01	0.000654
5.26180E-01	0.000651
5.28490E-01	0.000648
5.30810E-01	0.000645
5.33140E-01	0.000643
5.35481E-01	0.000640
5.37831E-01	0.000637
5.40192E-01	0.000634
5.42564E-01	0.000631
5.44946E-01	0.000628
5.47338E-01	0.000625
5.49741E-01	0.000622
5.52154E-01	0.000620
5.54578E-01	0.000617
5.57012E-01	0.000614
5.59458E-01	0.000611
5.61914E-01	0.000609
5.64380E-01	0.000606
5.66858E-01	0.000603
5.69346E-01	0.000601
5.71846E-01	0.000598
5.74356E-01	0.000596
5.76877E-01	0.000593
5.79410E-01	0.000590
5.81953E-01	0.000587
5.84508E-01	0.000585
5.87074E-01	0.000583
5.89651E-01	0.000580
5.92240E-01	0.000577
5.94840E-01	0.000575
5.97451E-01	0.000572
6.00074E-01	0.000569
6.02708E-01	0.000567
6.05354E-01	0.000564
6.08011E-01	0.000562
6.10680E-01	0.000560
6.13361E-01	0.000557
6.16054E-01	0.000555
6.18758E-01	0.000552
6.21475E-01	0.000549
6.24203E-01	0.000547
6.26943E-01	0.000545
6.29695E-01	0.000543
6.32459E-01	0.000540
6.35236E-01	0.000538
6.38025E-01	0.000535
6.40825E-01	0.000533
6.43639E-01	0.000530
6.46464E-01	0.000528
6.49302E-01	0.000526
6.52152E-01	0.000524
6.55015E-01	0.000521
6.57891E-01	0.000519
6.60779E-01	0.000516
6.63680E-01	0.000514
6.66593E-01	0.000512
6.69519E-01	0.000510
6.72458E-01	0.000508
6.75410E-01	0.000505
6.78375E-01	0.000503
6.81353E-01	0.000501
6.84345E-01	0.000498
6.87349E-01	0.000496
6.90366E-01	0.000494
6.93397E-01	0.000492
6.96441E-01	0.000490
6.99498E-01	0.000488
7.02569E-01	0.000486
7.05653E-01	0.000483
7.08751E-01	0.000481
7.11862E-01	0.000479
7.14987E-01	0.000477
7.18126E-01	0.000475
7.21278E-01	0.000473
7.24445E-01	0.000471
7.27625E-01	0.000469
7.30819E-01	0.000466
7.34027E-01	0.000464
7.37250E-01	0.000462
7.40486E-01	0.000460
7.43737E-01	0.000459
7.47002E-01	0.000457
7.50281E-01	0.000455
7.53575E-01	0.000452
7.56883E-01	0.000450
7.60205E-01	0.000448
7.63543E-01	0.000446
7.66895E-01	0.000444
7.70261E-01	0.000443
7.73642E-01	0.000441
7.77039E-01	0.000439
7.80450E-01	0.000437
7.83876E-01	0.000435
7.87317E-01	0.000433
7.90773E-01	0.000431
7.94245E-01	0.000429
7.97731E-01	0.000428
8.01233E-01	0.000426
8.04751E-01	0.000424
8.08283E-01	0.000422
8.11832E-01	0.000420
8.15396E-01	0.000418
8.18975E-01	0.000416
8.22570E-01	0.000414
8.26181E-01	0.000412
8.29808E-01	0.000411
8.33451E-01	0.000409
8.37110E-01	0.000407
8.40785E-01	0.000405
8.44476E-01	0.000403
8.48183E-01	0.000401
8.51906E-01	0.000400
8.55646E-01	0.000398
8.59402E-01	0.000396
8.63175E-01	0.000395
8.66964E-01	0.000393
8.70770E-01	0.000391
8.74593E-01	0.000389
8.78432E-01	0.000388
8.82288E-01	0.000386
8.86161E-01	0.000384
8.90052E-01	0.000382
8.93959E-01	0.000381
8.97883E-01	0.000380
9.01825E-01	0.000378
9.05784E-01	0.000376
9.09760E-01	0.000374
9.13754E-01	0.000373
9.17765E-01	0.000371
9.21794E-01	0.000369
9.25841E-01	0.000367
9.29905E-01	0.000366
9.33987E-01	0.000365
9.38087E-01	0.000363
9.42205E-01	0.000361
9.46342E-01	0.000360
9.50496E-01	0.000358
9.54669E-01	0.000356
9.58859E-01	0.000355
9.63069E-01	0.000353
9.67296E-01	0.000351
9.71543E-01	0.000351
9.75808E-01	0.000349
9.80092E-01	0.000347
9.84394E-01	0.000346
9.88715E-01	0.000344
9.93056E-01	0.000343
9.97415E-01	0.000341
1.00179E+00	0.000339
1.00619E+00	0.000338
1.01061E+00	0.000336
1.01505E+00	0.000336
1.01950E+00	0.000334
1.02398E+00	0.000333
1.02847E+00	0.000331
1.03299E+00	0.000329
1.03752E+00	0.000328
1.04208E+00	0.000326
1.04665E+00	0.000325
1.05125E+00	0.000323
1.05586E+00	0.000322
1.06050E+00	0.000321
1.06515E+00	0.000320
1.06983E+00	0.000318
1.07452E+00	0.000317
1.07924E+00	0.000315
1.08398E+00	0.000314
1.08874E+00	0.000312
1.09352E+00	0.000311
1.09832E+00	0.000309
1.10314E+00	0.000308
1.10798E+00	0.000306
1.11284E+00	0.000306
1.11773E+00	0.000305
1.12264E+00	0.000303
1.12756E+00	0.000302
1.13251E+00	0.000300
1.13749E+00	0.000299
1.14248E+00	0.000298
1.14750E+00	0.000296
1.15253E+00	0.000295
1.15759E+00	0.000293
1.16267E+00	0.000292
1.16778E+00	0.000292
1.17290E+00	0.000290
1.17805E+00	0.000289
1.18322E+00	0.000288
1.18842E+00	0.000286
1.19364E+00	0.000285
1.19888E+00	0.000284
1.20414E+00	0.000282
1.20942E+00	0.000281
1.21473E+00	0.000280
1.22007E+00	0.000278
1.22542E+00	0.000278
1.23080E+00	0.000277
1.23621E+00	0.000275
1.24163E+00	0.000274
1.24708E+00	0.000273
1.25256E+00	0.000271
1.25806E+00	0.000270
1.26358E+00	0.000269
1.26913E+00	0.000268
1.27470E+00	0.000266
1.28029E+00	0.000265
1.28591E+00	0.000264
1.29156E+00	0.000263
1.29723E+00	0.000262
1.30292E+00	0.000261
1.30864E+00	0.000260
1.31439E+00	0.000259
1.32016E+00	0.000258
1.32595E+00	0.000256
1.33177E+00	0.000255
1.33762E+00	0.000254
1.34349E+00	0.000253
1.34939E+00	0.000252
1.35531E+00	0.000250
1.36126E+00	0.000249
1.36724E+00	0.000249
1.37324E+00	0.000248
1.37927E+00	0.000247
1.38532E+00	0.000246
1.39141E+00	0.000244
1.39751E+00	0.000243
1.40365E+00	0.000242
1.40981E+00	0.000241
1.41600E+00	0.000240
1.42222E+00	0.000239
1.42846E+00	0.000238
1.43473E+00	0.000236
1.44103E+00	0.000235
1.44735E+00	0.000235
1.45371E+00	0.000234
1.46009E+00	0.000233
1.46650E+00	0.000232
1.47294E+00	0.000231
1.47940E+00	0.000230
1.48590E+00	0.000229
1.49242E+00	0.000228
1.49897E+00	0.000227
1.50555E+00	0.000225
1.51216E+00	0.000224
1.51880E+00	0.000223
1.52547E+00	0.000222
1.53216E+00	0.000221
1.53889E+00	0.000221
1.54565E+00	0.000220
1.55243E+00	0.000219
1.55925E+00	0.000218
1.56609E+00	0.000217
1.57297E+00	0.000216
1.57987E+00	0.000215
1.58681E+00	0.000214
1.59377E+00	0.000213
1.60077E+00	0.000212
1.60780E+00	0.000211
1.61485E+00	0.000210
1.62194E+00	0.000209
1.62906E+00	0.000208
1.63621E+00	0.000208
1.64340E+00	0.000207
1.65061E+00	0.000206
1.65786E+00	0.000205
1.66514E+00	0.000204
1.67245E+00	0.000203
1.67979E+00	0.000202
1.68716E+00	0.000201
1.69457E+00	0.000200
1.70201E+00	0.000200
1.70948E+00	0.000199
1.71698E+00	0.000198
1.72452E+00	0.000197
1.73209E+00	0.000196
1.73969E+00	0.000195
1.74733E+00	0.000194
1.75500E+00	0.000194
1.76271E+00	0.000193
1.77045E+00	0.000192
1.77822E+00	0.000191
1.78602E+00	0.000190
1.79386E+00	0.000190
1.80174E+00	0.000189
1.80965E+00	0.000188
1.81759E+00	0.000187
1.82557E+00	0.000186
1.83359E+00	0.000185
1.84163E+00	0.000184
1.84972E+00	0.000183
1.85784E+00	0.000183
1.86600E+00	0.000182
1.87419E+00	0.000181
1.88241E+00	0.000180
1.89068E+00	0.000180
1.89898E+00	0.000179
1.90731E+00	0.000178
1.91569E+00	0.000178
1.92410E+00	0.000177
1.93254E+00	0.000176
1.94103E+00	0.000175
1.94955E+00	0.000174
1.95811E+00	0.000173
1.96670E+00	0.000173
1.97534E+00	0.000172
1.98401E+00	0.000171
1.99272E+00	0.000170
2.00146E+00	0.000169
