0.00185	0.9985	0.000354
0.00194	0.9984	0.000412
0.00203	0.9982	0.000479
0.00213	0.9980	0.000555
0.00223	0.9978	0.000643
0.00233	0.9976	0.000745
0.00244	0.9974	0.000859
0.00256	0.9972	0.000989
0.00268	0.9970	0.001140
0.00281	0.9967	0.001310
0.00294	0.9964	0.001500
0.00308	0.9961	0.001730
0.00322	0.9958	0.001970
0.00337	0.9955	0.002240
0.00353	0.9951	0.002550
0.00370	0.9948	0.002900
0.00388	0.9944	0.003300
0.00406	0.9940	0.003750
0.00425	0.9936	0.004230
0.00445	0.9932	0.004770
0.00466	0.9928	0.005360
0.00488	0.9924	0.006000
0.00511	0.9920	0.006690
0.00536	0.9916	0.007440
0.00561	0.9913	0.008290
0.00587	0.9910	0.009200
0.00615	0.9907	0.010100
0.00644	0.9904	0.011000
0.00675	0.9901	0.012000
0.00707	0.9899	0.013100
0.00740	0.9897	0.014100
0.00775	0.9895	0.015300
0.00812	0.9893	0.016500
0.00831	0.9893	0.017100
0.00850	0.9893	0.017800
0.00870	0.9893	0.018400
0.00890	0.9894	0.019000
0.00911	0.9894	0.019500
0.00932	0.9894	0.020100
0.00954	0.9894	0.020700
0.00977	0.9895	0.021300
0.00999	0.9896	0.021900
0.01023	0.9897	0.022400
0.01047	0.9897	0.023000
0.01071	0.9898	0.023500
0.01096	0.9899	0.024000
0.01122	0.9899	0.024500
0.01148	0.9900	0.025000
0.01175	0.9900	0.025400
0.01202	0.9900	0.025900
0.01230	0.9900	0.026400
0.01259	0.9901	0.026800
0.01289	0.9901	0.027200
0.01319	0.9900	0.027600
0.01349	0.9900	0.028000
0.01381	0.9899	0.028400
0.01413	0.9898	0.028900
0.01446	0.9899	0.029200
0.01480	0.9898	0.029500
0.01515	0.9896	0.029700
0.01550	0.9894	0.030000
0.01586	0.9892	0.030300
0.01623	0.9891	0.030600
0.01661	0.9891	0.030900
0.01700	0.9896	0.031200
0.01740	0.9885	0.029100
0.01781	0.9873	0.029400
0.01822	0.9864	0.029700
0.01865	0.9855	0.029900
0.01908	0.9846	0.030000
0.01953	0.9837	0.030100
0.01999	0.9827	0.030200
0.02045	0.9816	0.030200
0.02093	0.9804	0.030100
0.02142	0.9790	0.030100
0.02192	0.9775	0.030100
0.02243	0.9758	0.030200
0.02296	0.9741	0.030300
0.02349	0.9722	0.030300
0.02404	0.9701	0.030500
0.20660	1.3470	2.443000
0.21010	1.3380	2.502000
0.21380	1.3520	2.577000
0.21750	1.3670	2.669000
0.22140	1.3930	2.776000
0.22540	1.4370	2.893000
0.22960	1.4970	3.030000
0.23390	1.5810	3.187000
0.23840	1.6960	3.376000
0.24310	1.8780	3.604000
0.24800	2.1980	3.845000
0.25300	2.6840	3.957000
0.25830	3.1960	3.881000
0.26380	3.6690	3.617000
0.26950	3.9820	3.177000
0.27550	4.0620	2.733000
0.28180	3.9990	2.393000
0.28830	3.8830	2.172000
0.29520	3.7720	2.040000
0.30240	3.6860	1.966000
0.31000	3.6250	1.927000
0.31790	3.5880	1.914000
0.32630	3.5750	1.921000
0.33510	3.5890	1.946000
0.34440	3.6330	1.988000
0.35420	3.7240	2.054000
0.36470	3.9220	2.134000
0.37570	4.2460	2.041000
0.38750	4.4560	1.879000
0.40000	4.8250	1.558000
0.41330	4.7810	1.012000
0.42750	4.5820	0.722000
0.44280	4.4040	0.556000
0.45920	4.2580	0.446000
0.47690	4.1350	0.367000
0.49590	4.0320	0.305000
0.51660	3.9450	0.258000
0.53910	3.8720	0.227000
0.56360	3.8150	0.202000
0.59040	3.7500	0.167000
0.61990	3.6900	0.145000
0.65260	3.6500	0.111000
0.68880	3.5920	0.008000
0.72930	3.5800	0.000000
0.77490	3.4980	0.000000
0.82660	3.4430	0.000000
0.88560	3.4030	0.000000
0.95370	3.3720	0.000000
1.03300	3.3460	0.000000
1.12700	3.3260	0.000000
1.24000	3.3080	0.000000
1.37800	3.2940	0.000000
1.55000	3.2820	0.000000
1.77100	3.2710	0.000000
2.06600	3.2630	0.000000
2.48000	3.2560	0.000000
5.00000	3.1790	0.000000
6.00000	3.1750	0.000000
7.00000	3.1700	0.000000
8.00000	3.1640	0.000000
9.00000	3.1570	0.000000
10.00000	3.1500	0.000000
10.10000	3.1490	0.000000
10.20000	3.1480	0.000000
10.31000	3.1470	0.000000
10.42000	3.1460	0.000000
10.53000	3.1450	0.000000
10.64000	3.1440	0.000000
10.75000	3.1430	0.000000
10.87000	3.1420	0.000000
11.11000	3.1390	0.000000
11.24000	3.1380	0.000000
11.36000	3.1370	0.000000
11.49000	3.1350	0.000000
11.63000	3.1340	0.000000
11.76000	3.1320	0.000000
11.90000	3.1310	0.000000
12.05000	3.1290	0.000000
12.20000	3.1270	0.000000
12.35000	3.1260	0.000000
12.50000	3.1240	0.000000
12.66000	3.1220	0.000000
12.82000	3.1200	0.000000
12.99000	3.1170	0.000000
13.16000	3.1150	0.000000
13.33000	3.1130	0.000000
13.51000	3.1100	0.000000
13.70000	3.1070	0.000000
13.89000	3.1040	0.000000
14.08000	3.1010	0.000000
14.29000	3.0980	0.000000
14.49000	3.0950	0.000000
14.71000	3.0910	0.000000
14.93000	3.0870	0.000000
15.15000	3.0830	0.000000
15.38000	3.0790	0.000000
15.63000	3.0740	0.000000
15.87000	3.0690	0.000000
16.13000	3.0630	0.000000
16.39000	3.0570	0.000000
16.67000	3.0510	0.000000
16.95000	3.0440	0.000000
17.24000	3.0360	0.000000
17.54000	3.0280	0.000000
17.86000	3.0180	0.000000
18.18000	3.0080	0.000000
18.52000	2.9970	0.000000
18.87000	2.9840	0.000000
19.23000	2.9700	0.000000
19.61000	2.9540	0.000000
20.00000	2.9360	0.000000
20.41000	2.9150	0.000000
20.83000	2.8910	0.000000
21.28000	2.8620	0.000000
21.74000	2.8280	0.000000
22.22000	2.7860	0.000000
22.32000	2.7770	0.000000
22.42000	2.7670	0.000000
22.52000	2.7570	0.000000
22.62000	2.7460	0.000000
22.73000	2.7340	0.000000
22.83000	2.7220	0.000000
22.94000	2.7100	0.000000
23.04000	2.6960	0.000000
23.15000	2.6820	0.000000
23.26000	2.6680	0.000000
23.36000	2.6520	0.000000
23.47000	2.6350	0.000000
23.58000	2.6170	0.000000
23.70000	2.5980	0.000000
23.81000	2.5780	0.000000
23.92000	2.5570	0.000000
24.04000	2.5330	0.011200
24.15000	2.5080	0.015000
24.27000	2.4810	0.019500
24.39000	2.4520	0.024600
24.51000	2.4200	0.030600
24.63000	2.3850	0.037600
24.75000	2.3460	0.045900
24.88000	2.3040	0.055800
25.00000	2.2570	0.067800
25.13000	2.2050	0.082400
25.25000	2.1460	0.100000
25.38000	2.0800	0.123000
25.51000	2.0050	0.151000
25.64000	1.9180	0.189000
25.77000	1.8180	0.238000
25.91000	1.7020	0.306000
26.04000	1.5670	0.403000
26.18000	1.4180	0.544000
26.32000	1.2700	0.752000
26.46000	1.1580	1.030000
26.60000	1.1140	1.370000
26.74000	1.1440	1.720000
26.88000	1.2460	2.100000
27.03000	1.4270	2.490000
27.17000	1.7120	2.890000
27.32000	2.1420	3.270000
27.47000	2.7610	3.560000
27.62000	3.5600	3.620000
27.78000	4.3560	3.280000
27.93000	4.8690	2.650000
28.09000	5.0250	2.000000
28.25000	4.9640	1.480000
28.41000	4.8200	1.110000
28.57000	4.6580	0.859000
28.74000	4.5050	0.679000
28.90000	4.3670	0.549000
29.07000	4.2450	0.453000
29.24000	4.1370	0.380000
29.41000	4.0420	0.323000
29.59000	3.9570	0.278000
29.76000	3.8800	0.242000
29.94000	3.8110	0.212000
30.12000	3.7480	0.188000
30.30000	3.6890	0.168000
30.49000	3.6340	0.151000
30.67000	3.5830	0.136000
30.86000	3.5340	0.124000
31.06000	3.4860	0.113000
31.25000	3.4410	0.104000
31.45000	3.3960	0.096600
31.65000	3.3520	0.090200
31.85000	3.3080	0.084900
32.05000	3.2630	0.080600
32.26000	3.2180	0.077400
32.47000	3.1710	0.075200
32.68000	3.1220	0.074100
32.89000	3.0710	0.074300
33.11000	3.0170	0.075900
33.33000	2.9580	0.079100
33.56000	2.8940	0.084400
33.78000	2.8230	0.092400
34.01000	2.7430	0.104000
34.25000	2.6530	0.121000
34.48000	2.5480	0.144000
34.72000	2.4250	0.178000
34.97000	2.2770	0.229000
35.21000	2.0940	0.309000
35.46000	1.8680	0.441000
35.71000	1.5980	0.677000
35.97000	1.3470	1.090000
36.23000	1.2470	1.660000
36.50000	1.3340	2.280000
36.76000	1.6060	2.940000
37.04000	2.1340	3.620000
37.31000	3.0550	4.180000
37.59000	4.3810	4.220000
37.88000	5.4960	3.420000
38.17000	5.8310	2.360000
38.46000	5.7050	1.600000
38.76000	5.4670	1.130000
39.06000	5.2370	0.840000
39.37000	5.0420	0.653000
39.68000	4.8790	0.525000
40.00000	4.7440	0.434000
40.82000	4.4920	0.295000
41.67000	4.3200	0.219000
42.55000	4.1940	0.172000
43.48000	4.0990	0.140000
44.44000	4.0250	0.118000
45.45000	3.9640	0.101000
46.51000	3.9140	0.088000
47.62000	3.8720	0.077800
48.78000	3.8360	0.069400
50.00000	3.8050	0.062500
60.00000	3.6710	0.035700
70.00000	3.6180	0.025700
80.00000	3.5900	0.020400
90.00000	3.5730	0.017000
100.00000	3.5610	0.014700

